,smog_original,smog_student,smog_teacher_both,smog_teacher_without_corpus,fkgl_original,fkgl_student,fkgl_teacher_both,fkgl_teacher_without_corpus,our_score_student,our_score_teacher_both,our_score_teacher_without_corpus,lowest_smog,lowest_fkgl,highest_our_score
23,8.841846274778883,8.841846274778883,8.841846274778883,11.20814326018867,7.368571428571428,2.4833333333333343,6.960000000000001,6.010000000000002,0.5,0.28787878787878785,0.33333333333333337,smog_original,fkgl_student,our_score_student
24,11.20814326018867,8.841846274778883,3.1291,3.1291,9.96,7.600000000000001,5.616470588235295,6.2755555555555596,0.41666666666666663,0.08333333333333331,0.41666666666666663,smog_teacher_both,fkgl_teacher_both,our_score_student
25,3.1291,11.20814326018867,11.20814326018867,11.20814326018867,3.650000000000002,7.600000000000001,9.32,7.600000000000001,0.6,0.17142857142857137,0.09999999999999998,smog_original,fkgl_original,our_score_student
26,14.554592549557764,3.1291,3.1291,3.1291,17.029999999999998,5.682857142857145,2.4700000000000024,7.190000000000001,0.5833333333333334,0.23333333333333336,0.33333333333333337,smog_student,fkgl_teacher_both,our_score_student
27,17.122413403193683,11.20814326018867,14.554592549557764,8.841846274778883,16.46695652173913,7.190000000000001,12.362608695652174,6.8750000000000036,0.0,0.35714285714285715,0.25,smog_teacher_without_corpus,fkgl_teacher_without_corpus,our_score_teacher_both
28,11.20814326018867,8.841846274778883,8.841846274778883,3.1291,6.705000000000002,8.383333333333333,10.562500000000004,0.5166666666666693,-0.13333333333333341,0.018181818181818188,-0.050000000000000044,smog_teacher_without_corpus,fkgl_teacher_without_corpus,our_score_teacher_both
29,8.841846274778883,3.1291,3.1291,3.1291,6.2755555555555596,3.7550000000000026,3.7550000000000026,8.009090909090911,0.17142857142857143,0.07142857142857145,-0.17857142857142855,smog_student,fkgl_student,our_score_student
30,11.20814326018867,3.1291,8.841846274778883,8.841846274778883,7.570000000000004,4.003076923076925,6.8750000000000036,5.806666666666668,0.0,-0.2121212121212121,-0.2222222222222222,smog_student,fkgl_student,our_score_student
31,11.20814326018867,3.1291,13.023866798666859,8.841846274778883,8.383333333333333,5.206666666666667,10.154545454545456,5.806666666666668,0.33333333333333337,0.16666666666666663,-0.16666666666666669,smog_student,fkgl_student,our_score_student
32,13.023866798666859,3.1291,11.20814326018867,11.20814326018867,8.89777777777778,0.5199999999999996,9.55,6.2755555555555596,-0.09999999999999998,-0.17142857142857143,0.15000000000000002,smog_student,fkgl_student,our_score_teacher_without_corpus
33,8.841846274778883,8.841846274778883,8.841846274778883,8.841846274778883,7.600000000000001,6.2755555555555596,4.003076923076925,7.600000000000001,0.5,0.41666666666666663,0.15000000000000002,smog_original,fkgl_teacher_both,our_score_student
34,14.554592549557764,8.841846274778883,11.20814326018867,11.20814326018867,12.3,7.566666666666666,7.190000000000001,9.740000000000002,0.7321428571428572,0.45714285714285713,0.6349206349206349,smog_student,fkgl_teacher_both,our_score_student
35,14.554592549557764,8.841846274778883,8.841846274778883,8.841846274778883,11.264615384615386,10.740000000000002,9.130000000000003,5.806666666666668,0.3888888888888889,0.31746031746031744,0.4603174603174603,smog_student,fkgl_teacher_without_corpus,our_score_teacher_without_corpus
36,14.554592549557764,8.841846274778883,8.841846274778883,11.20814326018867,15.797142857142859,5.806666666666668,6.010000000000002,7.58666666666667,0.8333333333333334,0.5833333333333334,0.43333333333333335,smog_student,fkgl_student,our_score_student
